,datetime,burst_id,orbit_pass_direction,site_id,site_lon,site_lat,site_x,site_y,vv,vh,vv/vh
42,2021-06-14 05:09:01,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.030402209609746933, 0.03727713227272034, 0.0585150383412838, 0.07171089202165604, 0.04897650331258774, 0.07103342562913895, 0.0498088076710701, 0.06245142221450806, 0.03995610773563385]","[0.007155000232160091, 0.003106079762801528, 0.010522189550101757, 0.012574085034430027, 0.018482930958271027, 0.018486984074115753, 0.01021324098110199, 0.009246638044714928, 0.02469223365187645]","[4.249085903167725, 12.001343727111816, 5.561108589172363, 5.703070163726807, 2.6498234272003174, 3.8423478603363037, 4.876885414123535, 6.753959655761719, 1.6181650161743164]"
43,2021-06-20 05:09:43,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.0420512855052948, 0.0852779895067215, 0.06053977459669113, 0.039110541343688965, 0.10817700624465942, 0.06613128632307053, 0.06836365908384323, 0.036132898181676865, 0.043133482336997986]","[0.014724277891218662, 0.010689708404242992, 0.01049439050257206, 0.010641254484653473, 0.008173001930117607, 0.008290957659482956, 0.02006455510854721, 0.011596739292144775, 0.0072571150958538055]","[2.855915069580078, 7.977578639984131, 5.768774509429932, 3.6753695011138916, 13.235896110534668, 7.976314544677734, 3.4071853160858154, 3.115780830383301, 5.943613052368164]"
44,2021-06-26 05:09:01,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.12067808210849762, 0.11448634415864944, 0.06182960420846939, 0.11559401452541351, 0.055568430572748184, 0.08583994954824448, 0.12715865671634674, 0.041784945875406265, 0.1037038117647171]","[0.020699694752693176, 0.024292025715112686, 0.024024179205298424, 0.038995955139398575, 0.013232813216745853, 0.02242368459701538, 0.0173201821744442, 0.01821996457874775, 0.026838937774300575]","[5.829945087432861, 4.712918758392334, 2.5736405849456787, 2.964256525039673, 4.199290752410889, 3.8280930519104004, 7.341646671295166, 2.293360471725464, 3.86393141746521]"
45,2021-07-02 05:09:44,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.065980926156044, 0.024483229964971542, 0.04023703560233116, 0.06448834389448166, 0.0510709211230278, 0.09345164895057678, 0.0728391632437706, 0.07178650051355362, 0.07224242389202118]","[0.0164466742426157, 0.017325954511761665, 0.028267335146665573, 0.016430864110589027, 0.02606034092605114, 0.014874578453600407, 0.011477518826723099, 0.014446730725467205, 0.010679990984499454]","[4.011809825897217, 1.4130955934524536, 1.4234464168548584, 3.9248297214508057, 1.959718108177185, 6.282641887664795, 6.346246242523193, 4.969048023223877, 6.764277458190918]"
46,2021-07-08 05:09:02,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.03711453452706337, 0.0539066419005394, 0.09958512336015701, 0.06628603488206863, 0.05675074830651283, 0.04960787296295166, 0.0641922652721405, 0.0892486646771431, 0.054506827145814896]","[0.01323226373642683, 0.02801893651485443, 0.04407282918691635, 0.012503390200436115, 0.020177597180008888, 0.02742471545934677, 0.038081876933574677, 0.013193808495998383, 0.040958087891340256]","[2.804851531982422, 1.9239360094070435, 2.2595582008361816, 5.301445007324219, 2.8125622272491455, 1.8088746070861816, 1.685638189315796, 6.764435291290283, 1.330795168876648]"
47,2021-07-14 05:09:44,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.06731192022562027, 0.0547577403485775, 0.10939845442771912, 0.07720517367124557, 0.047876279801130295, 0.08025970309972763, 0.070396788418293, 0.055840179324150085, 0.11351093649864197]","[0.017570501193404198, 0.019300563260912895, 0.03710397332906723, 0.013060718774795532, 0.025400174781680107, 0.026793893426656723, 0.018522046506404877, 0.022581908851861954, 0.02358408086001873]","[3.8309619426727295, 2.8371057510375977, 2.948429584503174, 5.911250114440918, 1.8848799467086792, 2.9954476356506348, 3.8007025718688965, 2.4727838039398193, 4.813032150268555]"
48,2021-07-20 05:09:03,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.05898323282599449, 0.07568169385194778, 0.06742571294307709, 0.06636658310890198, 0.1158711239695549, 0.13700930774211884, 0.06260892748832703, 0.1150592640042305, 0.10486340522766113]","[0.020611954852938652, 0.02206278219819069, 0.019649021327495575, 0.015898190438747406, 0.018386049196124077, 0.014975527301430702, 0.02281787618994713, 0.03350969776511192, 0.009217293933033943]","[2.861603021621704, 3.4302878379821777, 3.431504964828491, 4.174474239349365, 6.302122116088867, 9.148880004882812, 2.743854284286499, 3.4336109161376953, 11.376810073852539]"
49,2021-07-26 05:09:45,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.09258579462766647, 0.11741854250431061, 0.11382418870925903, 0.15747971832752228, 0.12794078886508942, 0.0920407623052597, 0.11000824719667435, 0.07145589590072632, 0.19303475320339203]","[0.036902718245983124, 0.021677697077393532, 0.04703675955533981, 0.04002310335636139, 0.025589920580387115, 0.02698431722819805, 0.03757776319980621, 0.0435769148170948, 0.029440565034747124]","[2.508915424346924, 5.41655969619751, 2.419898509979248, 3.934720277786255, 4.999655723571777, 3.410898208618164, 2.9274826049804688, 1.6397649049758911, 6.556761264801025]"
50,2021-08-01 05:09:04,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.10735329985618591, 0.10443942248821259, 0.12580518424510956, 0.11231668293476105, 0.12206266075372696, 0.15088824927806854, 0.07582886517047882, 0.20622576773166656, 0.1131979376077652]","[0.015063745900988579, 0.022549962624907494, 0.010880458168685436, 0.012501570396125317, 0.010586390271782875, 0.016137853264808655, 0.011708180420100689, 0.01642761565744877, 0.013035721145570278]","[7.126600742340088, 4.631467819213867, 11.56248950958252, 8.984206199645996, 11.530149459838867, 9.349957466125488, 6.476571083068848, 12.553603172302246, 8.683672904968262]"
51,2021-08-07 05:09:46,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.2284102737903595, 0.08437368273735046, 0.1099260002374649, 0.2925218939781189, 0.1731024980545044, 0.15282189846038818, 0.12817111611366272, 0.200066477060318, 0.09584885090589523]","[0.015672361478209496, 0.015667352825403214, 0.009063787758350372, 0.012692269869148731, 0.021056070923805237, 0.016774799674749374, 0.011057981289923191, 0.021498044952750206, 0.010155381634831429]","[14.574081420898438, 5.385318279266357, 12.128042221069336, 23.04724884033203, 8.221025466918945, 9.110206604003906, 11.590824127197266, 9.30626392364502, 9.438232421875]"
52,2021-08-13 05:09:04,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.04135963320732117, 0.08870989084243774, 0.2242216318845749, 0.06938676536083221, 0.10051053762435913, 0.07963550090789795, 0.10853372514247894, 0.14953313767910004, 0.09898202866315842]","[0.007688703015446663, 0.002927173860371113, 0.006292196922004223, 0.00558000523597002, 0.00990310125052929, 0.007688099518418312, 0.014505787752568722, 0.014834827743470669, 0.015673914924263954]","[5.379272937774658, 30.305644989013672, 35.63487243652344, 12.434892654418945, 10.149399757385254, 10.358282089233398, 7.48209810256958, 10.079870223999023, 6.315080165863037]"
53,2021-08-19 05:09:46,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.06390051543712616, 0.11504726856946945, 0.12704280018806458, 0.04734424129128456, 0.08985119313001633, 0.08671042323112488, 0.07151082158088684, 0.0735001266002655, 0.12693148851394653]","[0.005810470785945654, 0.009216051548719406, 0.0029481498058885336, 0.00888684019446373, 0.014674056321382523, 0.005859960801899433, 0.013217122294008732, 0.006408545654267073, 0.012154870666563511]","[10.997476577758789, 12.483357429504395, 43.092384338378906, 5.327455043792725, 6.123132705688477, 14.797099113464355, 5.410468101501465, 11.469080924987793, 10.442850112915039]"
54,2021-08-25 05:09:05,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.2785896360874176, 0.24940656125545502, 0.32773643732070923, 0.39862358570098877, 0.20976711809635162, 0.227281391620636, 0.2878608703613281, 0.2350902259349823, 0.15432307124137878]","[0.05788649246096611, 0.02415291592478752, 0.03295687958598137, 0.07141240686178207, 0.026728304103016853, 0.029383622109889984, 0.034631505608558655, 0.031773027032613754, 0.021923761814832687]","[4.81268835067749, 10.326147079467773, 9.944401741027832, 5.581993579864502, 7.8481268882751465, 7.734968662261963, 8.31210994720459, 7.399050235748291, 7.039078235626221]"
55,2021-08-31 05:09:47,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.19944307208061218, 0.24632149934768677, 0.3105005621910095, 0.2882184684276581, 0.1393384039402008, 0.22907839715480804, 0.3810960650444031, 0.21419848501682281, 0.19574566185474396]","[0.029586775228381157, 0.009156310930848122, 0.02704792283475399, 0.03411935642361641, 0.02909412607550621, 0.030573464930057526, 0.0577201172709465, 0.033582307398319244, 0.03288111835718155]","[6.74095344543457, 26.901826858520508, 11.479645729064941, 8.447359085083008, 4.7892279624938965, 7.492719650268555, 6.602482318878174, 6.3783135414123535, 5.953132629394531]"
56,2021-09-06 05:09:05,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.06283602118492126, 0.10850264132022858, 0.08459658920764923, 0.09921605885028839, 0.13875794410705566, 0.0626186802983284, 0.1274876892566681, 0.08116793632507324, 0.12110742181539536]","[0.014113172888755798, 0.01915280520915985, 0.009292163886129856, 0.010573177598416805, 0.007765688467770815, 0.006058291997760534, 0.02170613966882229, 0.013458811677992344, 0.01563756726682186]","[4.452295780181885, 5.665104389190674, 9.10407829284668, 9.383749961853027, 17.868080139160156, 10.336029052734375, 5.87334680557251, 6.030839920043945, 7.744646072387695]"
57,2021-09-12 05:09:48,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.11813464015722275, 0.060008853673934937, 0.11765176802873611, 0.22262029349803925, 0.06284046918153763, 0.046743690967559814, 0.21819189190864563, 0.041348643600940704, 0.09457258135080338]","[0.02247084118425846, 0.006773342844098806, 0.023906882852315903, 0.008852250874042511, 0.01007465273141861, 0.015559691935777664, 0.009681223891675472, 0.014529691077768803, 0.020191984251141548]","[5.257241725921631, 8.859562873840332, 4.921250820159912, 25.148439407348633, 6.23748254776001, 3.004152774810791, 22.537635803222656, 2.8458032608032227, 4.683669567108154]"
58,2021-09-18 05:09:06,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.15324631333351135, 0.12172310054302216, 0.10895789414644241, 0.32718074321746826, 0.15836183726787567, 0.1728111207485199, 0.1449287086725235, 0.19897949695587158, 0.18315796554088593]","[0.03379649668931961, 0.03543277457356453, 0.03373464569449425, 0.037586309015750885, 0.03855113685131073, 0.020009348168969154, 0.024259468540549278, 0.03442497178912163, 0.010573199950158596]","[4.534384727478027, 3.4353251457214355, 3.229851484298706, 8.704785346984863, 4.107838153839111, 8.636519432067871, 5.974109172821045, 5.780091762542725, 17.322851181030273]"
59,2021-09-24 05:09:48,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.13685402274131775, 0.09742884337902069, 0.13697105646133423, 0.1449376344680786, 0.1667277067899704, 0.1620733141899109, 0.14910681545734406, 0.0912778377532959, 0.08892905712127686]","[0.017219118773937225, 0.014829249121248722, 0.024117685854434967, 0.014611255377531052, 0.014742248691618443, 0.02680777944624424, 0.030172208324074745, 0.025144116953015327, 0.017366191372275352]","[7.9477949142456055, 6.570045471191406, 5.679278373718262, 9.919588088989258, 11.309516906738281, 6.045756816864014, 4.941859722137451, 3.6301865577697754, 5.120815277099609]"
60,2021-09-30 05:09:06,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.09602410346269608, 0.06624917685985565, 0.17794924974441528, 0.08676062524318695, 0.11847060918807983, 0.09026258438825607, 0.09517284482717514, 0.07363114506006241, 0.10660380870103836]","[0.01460814755409956, 0.014889110811054707, 0.01554685179144144, 0.01845337077975273, 0.014531103894114494, 0.03798945993185043, 0.06040826812386513, 0.029771896079182625, 0.02057582698762417]","[6.573325157165527, 4.44950532913208, 11.445999145507812, 4.701613903045654, 8.152897834777832, 2.375990152359009, 1.5754936933517456, 2.4731762409210205, 5.181021690368652]"
61,2021-10-06 05:09:48,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.102420374751091, 0.036830637603998184, 0.10426334291696548, 0.11320889741182327, 0.11176544427871704, 0.05326477065682411, 0.09033636003732681, 0.11286319047212601, 0.11162533611059189]","[0.028385864570736885, 0.020010877400636673, 0.015116465277969837, 0.024337757378816605, 0.009756915271282196, 0.011718589812517166, 0.01767617091536522, 0.011770748533308506, 0.028620388358831406]","[3.608147144317627, 1.8405308723449707, 6.897336006164551, 4.651574611663818, 11.454998016357422, 4.545322418212891, 5.110629558563232, 9.588446617126465, 3.9002034664154053]"
62,2021-10-12 05:09:06,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.14781686663627625, 0.11637891829013824, 0.11361028254032135, 0.052710507065057755, 0.08574693650007248, 0.07273762673139572, 0.06579077988862991, 0.05771150812506676, 0.061070941388607025]","[0.014958017505705357, 0.015819450840353966, 0.03262289613485336, 0.01201801560819149, 0.014402197673916817, 0.028779875487089157, 0.014052207581698895, 0.02337994985282421, 0.03131416067481041]","[9.882116317749023, 7.3566975593566895, 3.482532024383545, 4.385957717895508, 5.953739643096924, 2.5273780822753906, 4.681882381439209, 2.468418836593628, 1.9502660036087036]"
63,2021-10-18 05:09:48,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.14611931145191193, 0.1012391448020935, 0.10364069044589996, 0.07784610986709595, 0.041603896766901016, 0.23600322008132935, 0.11777941882610321, 0.08295765519142151, 0.10096999257802963]","[0.018242353573441505, 0.02491050958633423, 0.03344084322452545, 0.01603381708264351, 0.021526632830500603, 0.02025734819471836, 0.026171628385782242, 0.027311118319630623, 0.01554934773594141]","[8.009893417358398, 4.064113616943359, 3.099224805831909, 4.8551201820373535, 1.9326709508895874, 11.650252342224121, 4.500270843505859, 3.0375049114227295, 6.493519306182861]"
64,2021-10-24 05:09:07,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.07118424028158188, 0.11244018375873566, 0.15045252442359924, 0.06174911558628082, 0.0983622670173645, 0.0901079997420311, 0.10581904649734497, 0.07865599542856216, 0.10323134809732437]","[0.020909437909722328, 0.013002539984881878, 0.01540920976549387, 0.02831401862204075, 0.00621135113760829, 0.021187255159020424, 0.0199411753565073, 0.026244524866342545, 0.01544512901455164]","[3.404407262802124, 8.647555351257324, 9.763805389404297, 2.1808671951293945, 15.835888862609863, 4.252933979034424, 5.306560039520264, 2.997044086456299, 6.6837477684021]"
65,2021-10-30 05:09:48,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.08992822468280792, 0.038355752825737, 0.09303301572799683, 0.07125751674175262, 0.07730431109666824, 0.07543192058801651, 0.10558231174945831, 0.07274885475635529, 0.07749577611684799]","[0.018816132098436356, 0.02063514105975628, 0.011304042302072048, 0.00449766730889678, 0.01577766239643097, 0.026838989928364754, 0.0069853998720645905, 0.014744908548891544, 0.014260582625865936]","[4.779314994812012, 1.8587589263916016, 8.230066299438477, 15.843216896057129, 4.899604797363281, 2.810534954071045, 15.114712715148926, 4.933828830718994, 5.434264183044434]"
66,2021-11-05 05:09:06,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.09202691912651062, 0.05303112044930458, 0.07445455342531204, 0.03806748241186142, 0.054788120090961456, 0.04706328362226486, 0.08103740960359573, 0.06715106219053268, 0.08137140423059464]","[0.03915813937783241, 0.014481501653790474, 0.016432393342256546, 0.012294603511691093, 0.007025565952062607, 0.03448367491364479, 0.012222480028867722, 0.024054240435361862, 0.008655370213091373]","[2.350135087966919, 3.6619904041290283, 4.530961990356445, 3.096275806427002, 7.798392295837402, 1.364798903465271, 6.630193710327148, 2.791651725769043, 9.401262283325195]"
67,2021-11-11 05:09:48,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.11958781629800797, 0.08523822575807571, 0.07161421328783035, 0.04709894582629204, 0.08706049621105194, 0.0397956557571888, 0.06337736546993256, 0.09158448129892349, 0.05396365374326706]","[0.030785279348492622, 0.024859808385372162, 0.011938908137381077, 0.013405355624854565, 0.019430305808782578, 0.01536591537296772, 0.010232587344944477, 0.039039406925439835, 0.018821122124791145]","[3.884577989578247, 3.4287562370300293, 5.998388767242432, 3.5134425163269043, 4.480655193328857, 2.5898656845092773, 6.193679332733154, 2.345949649810791, 2.8671858310699463]"
68,2021-11-17 05:08:53,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.08454517275094986, 0.05384153127670288, 0.13035902380943298, 0.09632259607315063, 0.08691897988319397, 0.08588475733995438, 0.05697795748710632, 0.06141035258769989, 0.05390051379799843]","[0.01006601843982935, 0.022339817136526108, 0.008200195617973804, 0.016418106853961945, 0.022043194621801376, 0.010480543598532677, 0.023805983364582062, 0.020879987627267838, 0.009762788191437721]","[8.399067878723145, 2.4101152420043945, 15.897062301635742, 5.866851806640625, 3.9431207180023193, 8.194684982299805, 2.393430233001709, 2.941110610961914, 5.521016597747803]"
69,2021-11-23 05:09:48,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.13341328501701355, 0.08271577954292297, 0.048819635063409805, 0.05034755542874336, 0.0628657191991806, 0.08054082095623016, 0.046500686556100845, 0.06815744936466217, 0.07479584962129593]","[0.012527690269052982, 0.02288859151303768, 0.008962012827396393, 0.018199846148490906, 0.02150288224220276, 0.01103314757347107, 0.020119577646255493, 0.014097100123763084, 0.013978715986013412]","[10.6494722366333, 3.6138432025909424, 5.447396278381348, 2.7663726806640625, 2.9235949516296387, 7.299895286560059, 2.311215877532959, 4.834856033325195, 5.3506951332092285]"
70,2021-11-29 05:08:53,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.08569758385419846, 0.09775445610284805, 0.14771625399589539, 0.09963595122098923, 0.1495956927537918, 0.14141236245632172, 0.09923592954874039, 0.15757542848587036, 0.09340476244688034]","[0.0596470981836319, 0.03972480073571205, 0.02827932871878147, 0.030896922573447227, 0.02348337322473526, 0.02542407438158989, 0.07456661015748978, 0.0622626468539238, 0.023942193016409874]","[1.4367434978485107, 2.46079158782959, 5.223471164703369, 3.224785566329956, 6.370281219482422, 5.562143802642822, 1.3308360576629639, 2.530817985534668, 3.901261806488037]"
71,2021-12-05 05:09:47,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.07542741298675537, 0.11887677758932114, 0.10239461809396744, 0.17051684856414795, 0.09048931300640106, 0.09746088832616806, 0.10718994587659836, 0.1316627860069275, 0.08083551377058029]","[0.045595407485961914, 0.052951764315366745, 0.015151015482842922, 0.06954587996006012, 0.04711911082267761, 0.042260896414518356, 0.02810915745794773, 0.033181920647621155, 0.04336218535900116]","[1.6542764902114868, 2.2450013160705566, 6.758267879486084, 2.4518611431121826, 1.9204375743865967, 2.3061718940734863, 3.8133461475372314, 3.967907428741455, 1.8641936779022217]"
72,2021-12-11 05:08:52,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.08345191925764084, 0.0626051276922226, 0.07988832145929337, 0.06598242372274399, 0.07498437911272049, 0.10185933858156204, 0.08513564616441727, 0.13007353246212006, 0.07646844536066055]","[0.00628451956436038, 0.013698551803827286, 0.01683279313147068, 0.030653221532702446, 0.016687221825122833, 0.028922954574227333, 0.040003448724746704, 0.026815105229616165, 0.01737932115793228]","[13.278965950012207, 4.570200443267822, 4.745993137359619, 2.1525444984436035, 4.493520736694336, 3.521747350692749, 2.1282076835632324, 4.8507561683654785, 4.399967193603516]"
73,2021-12-17 05:09:47,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.0891411304473877, 0.26779302954673767, 0.1955757886171341, 0.10348036885261536, 0.17102015018463135, 0.16988497972488403, 0.2302672415971756, 0.09247410297393799, 0.176576167345047]","[0.05564577504992485, 0.015784479677677155, 0.04264402389526367, 0.037747953087091446, 0.04551342874765396, 0.09069851785898209, 0.04855291172862053, 0.04955916479229927, 0.041622329503297806]","[1.6019388437271118, 16.965591430664062, 4.586241245269775, 2.7413504123687744, 3.757575511932373, 1.8730733394622803, 4.7426042556762695, 1.8659334182739258, 4.242342472076416]"
74,2021-12-23 05:08:51,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.12301729619503021, 0.09676077216863632, 0.034124016761779785, 0.07805079221725464, 0.04841361939907074, 0.07572653144598007, 0.08721264451742172, 0.08911772817373276, 0.03947976604104042]","[0.005524751264601946, 0.01107381097972393, 0.0026786448433995247, 0.011509144678711891, 0.005228180438280106, 0.008156534284353256, 0.012822641991078854, 0.006352536845952272, 0.023692047223448753]","[22.266576766967773, 8.737802505493164, 12.739283561706543, 6.781632900238037, 9.260128021240234, 9.284154891967773, 6.801456928253174, 14.02868366241455, 1.6663720607757568]"
75,2021-12-29 05:09:46,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.13089092075824738, 0.10947030782699585, 0.12766556441783905, 0.0716320052742958, 0.11382472515106201, 0.15214990079402924, 0.12996721267700195, 0.09153331816196442, 0.13521850109100342]","[0.037653788924217224, 0.033512745052576065, 0.04087183624505997, 0.028882024809718132, 0.024996943771839142, 0.031793419271707535, 0.03211100026965141, 0.04170994833111763, 0.022986089810729027]","[3.476168632507324, 3.2665276527404785, 3.123558282852173, 2.480158805847168, 4.5535454750061035, 4.78557825088501, 4.047435760498047, 2.1945199966430664, 5.882623195648193]"
76,2022-01-10 05:09:46,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.10569429397583008, 0.1002182587981224, 0.08419425785541534, 0.08839777857065201, 0.05424545705318451, 0.11782823503017426, 0.11317435652017593, 0.13299085199832916, 0.13735337555408478]","[0.012883513234555721, 0.027430474758148193, 0.02506883442401886, 0.009194585494697094, 0.01735210418701172, 0.02431061491370201, 0.021751128137111664, 0.02825748547911644, 0.02412215992808342]","[8.203841209411621, 3.6535372734069824, 3.35852313041687, 9.614112854003906, 3.126160144805908, 4.846781253814697, 5.20314884185791, 4.706393718719482, 5.694074630737305]"
77,2022-01-22 05:09:45,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.042740724980831146, 0.052155863493680954, 0.041943807154893875, 0.05692289397120476, 0.048147305846214294, 0.05348576605319977, 0.06956207007169724, 0.06039021164178848, 0.058009497821331024]","[0.004469916690140963, 0.017589021474123, 0.007866626605391502, 0.0187819991260767, 0.011094474233686924, 0.006368002854287624, 0.014346176758408546, 0.012764778919517994, 0.0063303010538220406]","[9.561861991882324, 2.9652509689331055, 5.331867218017578, 3.0307154655456543, 4.339755535125732, 8.39914321899414, 4.848823070526123, 4.731003284454346, 9.163782119750977]"
78,2022-02-03 05:09:44,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.15366682410240173, 0.09429401159286499, 0.09134779870510101, 0.1370532363653183, 0.06272799521684647, 0.09031423926353455, 0.1877664029598236, 0.09429480880498886, 0.09075033664703369]","[0.021277619525790215, 0.018351193517446518, 0.020398305729031563, 0.027118399739265442, 0.02044864557683468, 0.01972782611846924, 0.008737308904528618, 0.015093742869794369, 0.0253218375146389]","[7.221993446350098, 5.138304233551025, 4.47820520401001, 5.0538835525512695, 3.067586898803711, 4.578012943267822, 21.49018669128418, 6.247278213500977, 3.583876371383667]"
79,2022-02-15 05:09:44,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.2149077206850052, 0.13044029474258423, 0.12224293500185013, 0.20991408824920654, 0.10546325892210007, 0.1175290122628212, 0.15267504751682281, 0.0987069234251976, 0.1703709363937378]","[0.014912618324160576, 0.01948162540793419, 0.023850707337260246, 0.014660676009953022, 0.009427067823708057, 0.011131662875413895, 0.02006414905190468, 0.015065050683915615, 0.01183677464723587]","[14.4111328125, 6.695555210113525, 5.125338077545166, 14.318172454833984, 11.187281608581543, 10.558082580566406, 7.60934591293335, 6.552047252655029, 14.39335823059082]"
80,2022-02-27 05:09:44,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.07875347137451172, 0.10628581047058105, 0.0954996719956398, 0.15661925077438354, 0.12373682111501694, 0.1839383840560913, 0.2513309717178345, 0.1057315319776535, 0.11503741145133972]","[0.014762288890779018, 0.019561441615223885, 0.023553580045700073, 0.026904232800006866, 0.014844944700598717, 0.012913965620100498, 0.013210311532020569, 0.014277448877692223, 0.027449699118733406]","[5.334773540496826, 5.43343448638916, 4.054571628570557, 5.821361064910889, 8.335283279418945, 14.243369102478027, 19.025362014770508, 7.405491828918457, 4.1908440589904785]"
81,2022-03-11 05:09:44,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.06086976081132889, 0.03086368553340435, 0.03370259702205658, 0.06957335025072098, 0.06748288869857788, 0.0960507020354271, 0.056193336844444275, 0.04864724352955818, 0.07995325326919556]","[0.008770587854087353, 0.0068402779288589954, 0.0021817958913743496, 0.005251350346952677, 0.008652789518237114, 0.009328561834990978, 0.005478469654917717, 0.011535786092281342, 0.014477908611297607]","[6.94021463394165, 4.512051582336426, 15.447181701660156, 13.248659133911133, 7.798974990844727, 10.29641056060791, 10.257122993469238, 4.217072486877441, 5.522430896759033]"
82,2022-03-23 05:09:45,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.047610294073820114, 0.057544585317373276, 0.04246725142002106, 0.054194364696741104, 0.08267997205257416, 0.08501505851745605, 0.04205739498138428, 0.05618469417095184, 0.08795862644910812]","[0.005838645622134209, 0.011385281570255756, 0.0019086891552433372, 0.007108958438038826, 0.007308433763682842, 0.00836179219186306, 0.008291170932352543, 0.008765195496380329, 0.00873018242418766]","[8.154338836669922, 5.054296016693115, 22.249433517456055, 7.623390197753906, 11.31295394897461, 10.167085647583008, 5.072551727294922, 6.409976005554199, 10.075233459472656]"
83,2022-04-04 05:09:45,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.0747937560081482, 0.062095388770103455, 0.16390837728977203, 0.04117746651172638, 0.11447297036647797, 0.16886642575263977, 0.10702960938215256, 0.14072583615779877, 0.1109086275100708]","[0.006529586389660835, 0.007183646783232689, 0.014599047601222992, 0.009547068737447262, 0.007510902360081673, 0.012898139655590057, 0.009420393966138363, 0.0074118562042713165, 0.005919186864048243]","[11.454593658447266, 8.64399242401123, 11.227334022521973, 4.313100337982178, 15.240907669067383, 13.09230899810791, 11.361478805541992, 18.98658561706543, 18.737138748168945]"
